index,paths,label,bbox,width,height,dataset
74.0,kaggle_datasets/antispoofing-replay-dataset/frames/0001ffba3c--6289d29083bc27584c65e943/output_0004.jpg,0,"[{'id': 0, 'bbox': (356, 679, 481, 481), 'score': [0.8892351984977722], 'center': (596, 919)}]",1080,1920,antispoofing-replay-dataset
2972.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_4971.png,0,"[{'id': 0, 'bbox': (90, 110, 360, 360), 'score': [0.8930968046188354], 'center': (270, 290)}]",538,538,LCC_FASD
331.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1581.mp4/output_0002.jpg,1,"[{'id': 0, 'bbox': (138, 164, 350, 350), 'score': [0.8768384456634521], 'center': (313, 339)}]",480,852,liveness-detection-zalo-2022
2867.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_HPE17J001ER_REDMIN3P_id47_s1_45.png,0,"[{'id': 0, 'bbox': (35, 155, 473, 473), 'score': [0.8930445909500122], 'center': (271, 391)}]",645,645,LCC_FASD
451.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/attack/frames/23.mp4/output_0033.jpg,0,"[{'id': 0, 'bbox': (97, 629, 880, 880), 'score': [0.9218958616256714], 'center': (537, 1069)}]",1080,1920,liveness-detection-zalo-2022
2082.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/414.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (405, 278, 485, 485), 'score': [0.7027474641799927], 'center': (647, 520)}]",1080,1920,liveness-detection-zalo-2022
2307.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/472.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (359, 596, 392, 392), 'score': [0.8519800901412964], 'center': (555, 792)}]",1080,1920,liveness-detection-zalo-2022
2550.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_7310.png,0,"[{'id': 0, 'bbox': (151, 124, 355, 355), 'score': [0.9164438247680664], 'center': (328, 301)}]",532,532,LCC_FASD
888.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAXU_SMG955U_S0_id31_s0_17.png,0,"[{'id': 0, 'bbox': (91, 159, 543, 543), 'score': [0.8423179388046265], 'center': (362, 430)}]",733,733,LCC_FASD
90.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAGB_IPHONE7F_id18_s0_90.png,0,"[{'id': 0, 'bbox': (111, 165, 439, 439), 'score': [0.9011451601982117], 'center': (330, 384)}]",667,667,LCC_FASD
1436.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/FT720P_id3_s0_120.png,1,"[{'id': 0, 'bbox': (63, 101, 295, 295), 'score': [0.9038771390914917], 'center': (210, 248)}]",409,409,LCC_FASD
2806.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_7544.png,0,"[{'id': 0, 'bbox': (18, 69, 249, 249), 'score': [0.8736311197280884], 'center': (142, 193)}]",347,347,LCC_FASD
2040.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/399.mp4/output_0002.jpg,0,"[{'id': 0, 'bbox': (110, 165, 274, 274), 'score': [0.7280664443969727], 'center': (247, 302)}]",480,854,liveness-detection-zalo-2022
2207.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1326.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (652, 1653, 1299, 1299), 'score': [0.8399583101272583], 'center': (1301, 2302)}]",2160,3840,liveness-detection-zalo-2022
2610.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_4639.png,0,"[{'id': 0, 'bbox': (70, 96, 268, 268), 'score': [0.9221864342689514], 'center': (204, 230)}]",413,413,LCC_FASD
2724.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1482.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (257, 709, 369, 369), 'score': [0.9398863911628723], 'center': (441, 893)}]",1080,1920,liveness-detection-zalo-2022
1105.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1810.mp4/output_0002.jpg,0,"[{'id': 0, 'bbox': (90, 320, 496, 496), 'score': [0.8619309067726135], 'center': (338, 568)}]",720,1280,liveness-detection-zalo-2022
98.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAGB_IPHONE7F_id19_s0_77.png,0,"[{'id': 0, 'bbox': (146, 179, 480, 480), 'score': [0.9173184037208557], 'center': (386, 419)}]",731,731,LCC_FASD
1075.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/real_10.png,1,"[{'id': 0, 'bbox': (120, 151, 385, 384), 'score': [0.8865647315979004], 'center': (312, 343)}]",607,607,LCC_FASD
1456.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_VX2363SMHL_LGL90_id44_s0_90.png,0,"[{'id': 0, 'bbox': (93, 108, 260, 260), 'score': [0.9414318799972534], 'center': (223, 238)}]",441,441,LCC_FASD
12.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/attack/frames/0.mp4/output_0013.jpg,0,"[{'id': 0, 'bbox': (145, 236, 208, 208), 'score': [0.9758845567703247], 'center': (249, 340)}]",480,720,liveness-detection-zalo-2022
1394.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/1.mp4/output_0015.jpg,1,"[{'id': 0, 'bbox': (99, 614, 899, 899), 'score': [0.935753583908081], 'center': (548, 1063)}]",1080,1920,liveness-detection-zalo-2022
1392.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/1.mp4/output_0013.jpg,1,"[{'id': 0, 'bbox': (142, 810, 807, 807), 'score': [0.7712133526802063], 'center': (545, 1213)}]",1080,1920,liveness-detection-zalo-2022
456.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id40_s4_92.png,1,"[{'id': 0, 'bbox': (166, 173, 541, 541), 'score': [0.89820396900177], 'center': (436, 443)}]",828,828,LCC_FASD
2425.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/14.mp4/output_0003.jpg,0,"[{'id': 0, 'bbox': (84, 451, 266, 266), 'score': [0.784717857837677], 'center': (217, 584)}]",480,852,liveness-detection-zalo-2022
1537.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1117.mp4/output_0005.jpg,0,"[{'id': 0, 'bbox': (88, 545, 459, 458), 'score': [0.9567484855651855], 'center': (317, 774)}]",720,1280,liveness-detection-zalo-2022
2533.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_MBP1314_IPHONE8F_id45_s0_135.png,0,"[{'id': 0, 'bbox': (42, 74, 193, 193), 'score': [0.8608147501945496], 'center': (138, 170)}]",304,304,LCC_FASD
2526.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/55.mp4/output_0003.jpg,1,"[{'id': 0, 'bbox': (23, 242, 242, 242), 'score': [0.7551469206809998], 'center': (144, 363)}]",320,576,liveness-detection-zalo-2022
784.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id70_s0_90.png,1,"[{'id': 0, 'bbox': (149, 131, 411, 411), 'score': [0.955158531665802], 'center': (354, 336)}]",656,656,LCC_FASD
1944.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/FT720P_MBP1314_IPHONE7F_id7_s1_187.png,0,"[{'id': 0, 'bbox': (106, 163, 441, 441), 'score': [0.8852442502975464], 'center': (326, 383)}]",607,607,LCC_FASD
542.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id47_s2_146.png,1,"[{'id': 0, 'bbox': (145, 182, 500, 500), 'score': [0.9306621551513672], 'center': (395, 432)}]",789,789,LCC_FASD
1229.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1856.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (373, 388, 540, 540), 'score': [0.8068615794181824], 'center': (643, 658)}]",1080,1920,liveness-detection-zalo-2022
299.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1572.mp4/output_0005.jpg,0,"[{'id': 0, 'bbox': (115, 506, 734, 734), 'score': [0.8873174786567688], 'center': (482, 873)}]",1080,1920,liveness-detection-zalo-2022
732.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/875.mp4/output_0002.jpg,1,"[{'id': 0, 'bbox': (404, 293, 442, 442), 'score': [0.8836256265640259], 'center': (625, 514)}]",1080,1920,liveness-detection-zalo-2022
2032.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAXB_SMG955U_id80_s0_60.png,0,"[{'id': 0, 'bbox': (85, 112, 314, 314), 'score': [0.8861691355705261], 'center': (242, 269)}]",454,454,LCC_FASD
760.0,kaggle_datasets/replay-attack-mobile-dataset-ibeta-1/frames/VID_20241126_025726.mp4/output_0021.jpg,0,"[{'id': 0, 'bbox': (-112, 1316, 2437, 2437), 'score': [0.9351383447647095], 'center': (1106, 2534)}]",2160,3840,replay-attack-mobile-dataset-ibeta-1
1181.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/real_196.png,1,"[{'id': 0, 'bbox': (100, 159, 495, 495), 'score': [0.893419623374939], 'center': (347, 406)}]",680,680,LCC_FASD
383.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_3516.png,0,"[{'id': 0, 'bbox': (96, 153, 536, 536), 'score': [0.9125528335571289], 'center': (364, 421)}]",846,846,LCC_FASD
2263.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1342.mp4/output_0005.jpg,1,"[{'id': 0, 'bbox': (102, 259, 222, 222), 'score': [0.8410784006118774], 'center': (213, 370)}]",480,852,liveness-detection-zalo-2022
1356.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/FT720P_IIYAMAGB_IPHONE5SB_id8_s0_105.png,0,"[{'id': 0, 'bbox': (44, 95, 323, 323), 'score': [0.9065988659858704], 'center': (205, 256)}]",406,406,LCC_FASD
1430.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/213.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (269, 601, 503, 503), 'score': [0.8576323390007019], 'center': (520, 852)}]",1080,1920,liveness-detection-zalo-2022
580.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id50_s0_48.png,1,"[{'id': 0, 'bbox': (110, 167, 453, 453), 'score': [0.9053786993026733], 'center': (336, 393)}]",682,682,LCC_FASD
1860.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/29.mp4/output_0009.jpg,1,"[{'id': 0, 'bbox': (122, 819, 685, 685), 'score': [0.9659030437469482], 'center': (464, 1161)}]",1080,1920,liveness-detection-zalo-2022
1556.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/15.mp4/output_0019.jpg,1,"[{'id': 0, 'bbox': (213, 789, 603, 603), 'score': [0.9527313709259033], 'center': (514, 1090)}]",1080,1920,liveness-detection-zalo-2022
669.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/859.mp4/output_0003.jpg,1,"[{'id': 0, 'bbox': (338, 512, 379, 379), 'score': [0.8377375602722168], 'center': (527, 701)}]",1080,1920,liveness-detection-zalo-2022
519.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/818.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (644, 772, 1079, 1079), 'score': [0.7987086176872253], 'center': (1183, 1311)}]",2160,3840,liveness-detection-zalo-2022
2489.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1417.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (52, 301, 413, 413), 'score': [0.850927472114563], 'center': (258, 507)}]",480,852,liveness-detection-zalo-2022
1461.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/225.mp4/output_0005.jpg,1,"[{'id': 0, 'bbox': (315, 233, 360, 360), 'score': [0.8621561527252197], 'center': (495, 413)}]",1080,1920,liveness-detection-zalo-2022
8.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_913.png,0,"[{'id': 0, 'bbox': (35, 75, 316, 316), 'score': [0.9298014044761658], 'center': (193, 233)}]",409,409,LCC_FASD
1591.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/17.mp4/output_0014.jpg,1,"[{'id': 0, 'bbox': (98, 223, 144, 144), 'score': [0.9221550226211548], 'center': (170, 295)}]",360,480,liveness-detection-zalo-2022
707.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/87.mp4/output_0002.jpg,1,"[{'id': 0, 'bbox': (59, 273, 500, 500), 'score': [0.7907520532608032], 'center': (309, 523)}]",720,960,liveness-detection-zalo-2022
190.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_2567.png,0,"[{'id': 0, 'bbox': (71, 112, 248, 248), 'score': [0.9298639893531799], 'center': (195, 236)}]",439,439,LCC_FASD
1727.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_5652.png,0,"[{'id': 0, 'bbox': (81, 97, 284, 284), 'score': [0.8921060562133789], 'center': (223, 239)}]",401,401,LCC_FASD
638.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_AEME725_HONOR6CP_id47_s1_30.png,0,"[{'id': 0, 'bbox': (15, 81, 302, 302), 'score': [0.8988596796989441], 'center': (166, 232)}]",415,415,LCC_FASD
864.0,kaggle_datasets/replay-attack-mobile-dataset-ibeta-1/frames/VID_20241126_030002.mp4/output_0016.jpg,0,"[{'id': 0, 'bbox': (-69, 1481, 2061, 2061), 'score': [0.8866400718688965], 'center': (961, 2511)}]",2160,3840,replay-attack-mobile-dataset-ibeta-1
821.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1717.mp4/output_0005.jpg,1,"[{'id': 0, 'bbox': (144, 250, 229, 229), 'score': [0.5660232305526733], 'center': (258, 364)}]",480,848,liveness-detection-zalo-2022
3400.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_LI510S_REDMI4_id47_s0_135.png,0,"[{'id': 0, 'bbox': (23, 86, 254, 254), 'score': [0.9402210712432861], 'center': (150, 213)}]",390,390,LCC_FASD
1917.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id33_s0_116.png,1,"[{'id': 0, 'bbox': (104, 167, 464, 464), 'score': [0.9049206376075745], 'center': (336, 399)}]",722,722,LCC_FASD
1567.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1125.mp4/output_0005.jpg,1,"[{'id': 0, 'bbox': (78, 660, 568, 567), 'score': [0.7350351810455322], 'center': (362, 943)}]",720,1280,liveness-detection-zalo-2022
1274.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_4328.png,0,"[{'id': 0, 'bbox': (32, 74, 272, 272), 'score': [0.8041371703147888], 'center': (168, 210)}]",350,350,LCC_FASD
248.0,kaggle_datasets/replay-attack-mobile-dataset-ibeta-1/frames/20241126_024646.mp4/output_0006.jpg,0,"[{'id': 0, 'bbox': (-290, 1297, 2643, 2643), 'score': [0.813807487487793], 'center': (1031, 2618)}]",2160,3840,replay-attack-mobile-dataset-ibeta-1
82.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_5060.png,0,"[{'id': 0, 'bbox': (139, 132, 289, 289), 'score': [0.8553304672241211], 'center': (283, 276)}]",515,515,LCC_FASD
2564.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1436.mp4/output_0002.jpg,1,"[{'id': 0, 'bbox': (293, 651, 509, 509), 'score': [0.8656070232391357], 'center': (547, 905)}]",1080,1920,liveness-detection-zalo-2022
2460.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_DP2717H_HTCONEM9_id31_s0_23.png,0,"[{'id': 0, 'bbox': (67, 94, 283, 283), 'score': [0.7948998212814331], 'center': (208, 235)}]",418,418,LCC_FASD
1310.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/attack/frames/8.mp4/output_0008.jpg,0,"[{'id': 0, 'bbox': (154, 378, 611, 611), 'score': [0.7464516758918762], 'center': (459, 683)}]",920,1920,liveness-detection-zalo-2022
1699.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/295.mp4/output_0001.jpg,0,"[{'id': 0, 'bbox': (138, 191, 222, 222), 'score': [0.8777953386306763], 'center': (249, 302)}]",480,854,liveness-detection-zalo-2022
1868.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/3.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (283, 837, 431, 431), 'score': [0.9487546682357788], 'center': (498, 1052)}]",1080,1920,liveness-detection-zalo-2022
2600.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_MBP1314_IPHONE8F_id56_s1_16.png,0,"[{'id': 0, 'bbox': (104, 145, 341, 341), 'score': [0.9100406169891357], 'center': (274, 315)}]",538,538,LCC_FASD
2008.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1260.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (164, 429, 666, 666), 'score': [0.8457052707672119], 'center': (497, 762)}]",1080,1920,liveness-detection-zalo-2022
918.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/94.mp4/output_0002.jpg,1,"[{'id': 0, 'bbox': (561, 957, 898, 897), 'score': [0.7301442623138428], 'center': (1010, 1405)}]",2160,3840,liveness-detection-zalo-2022
813.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id73_s0_75.png,1,"[{'id': 0, 'bbox': (85, 85, 242, 242), 'score': [0.9296175241470337], 'center': (206, 206)}]",388,388,LCC_FASD
687.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAXU_MOTOMC_S1_id31_s0_49.png,0,"[{'id': 0, 'bbox': (55, 82, 256, 256), 'score': [0.8085954189300537], 'center': (183, 210)}]",361,361,LCC_FASD
1256.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_7041.png,0,"[{'id': 0, 'bbox': (103, 179, 545, 545), 'score': [0.857082188129425], 'center': (375, 451)}]",795,795,LCC_FASD
481.0,kaggle_datasets/replay-attack-mobile-dataset-ibeta-1/frames/20241126_030501.mp4/output_0014.jpg,0,"[{'id': 0, 'bbox': (52, 1466, 2313, 2312), 'score': [0.9307976365089417], 'center': (1208, 2622)}]",2160,3840,replay-attack-mobile-dataset-ibeta-1
2886.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_799.png,0,"[{'id': 0, 'bbox': (28, 59, 305, 305), 'score': [0.8792365789413452], 'center': (180, 211)}]",364,364,LCC_FASD
1921.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_5829.png,0,"[{'id': 0, 'bbox': (157, 150, 442, 442), 'score': [0.9441317915916443], 'center': (378, 371)}]",672,672,LCC_FASD
1618.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAXB_SMG955U_id43_s0_90.png,0,"[{'id': 0, 'bbox': (153, 217, 547, 547), 'score': [0.9134776592254639], 'center': (426, 490)}]",881,881,LCC_FASD
1219.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1031.mp4/output_0003.jpg,1,"[{'id': 0, 'bbox': (253, 739, 498, 498), 'score': [0.8633143305778503], 'center': (502, 988)}]",1080,1920,liveness-detection-zalo-2022
1454.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_VX2363SMHL_LGL90_id44_s0_60.png,0,"[{'id': 0, 'bbox': (81, 105, 255, 255), 'score': [0.9193827509880066], 'center': (208, 232)}]",433,433,LCC_FASD
2851.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/651.mp4/output_0001.jpg,0,"[{'id': 0, 'bbox': (40, 377, 428, 428), 'score': [0.871415376663208], 'center': (254, 591)}]",480,852,liveness-detection-zalo-2022
718.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_3822.png,0,"[{'id': 0, 'bbox': (46, 117, 342, 342), 'score': [0.8794292211532593], 'center': (217, 288)}]",471,471,LCC_FASD
1804.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/26.mp4/output_0012.jpg,1,"[{'id': 0, 'bbox': (207, 587, 738, 738), 'score': [0.8831993341445923], 'center': (576, 956)}]",1080,1920,liveness-detection-zalo-2022
255.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_5218.png,0,"[{'id': 0, 'bbox': (44, 104, 281, 281), 'score': [0.8487256169319153], 'center': (184, 244)}]",420,420,LCC_FASD
1935.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/33.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (245, 755, 500, 500), 'score': [0.9727579951286316], 'center': (495, 1005)}]",1080,1920,liveness-detection-zalo-2022
797.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id72_s0_150.png,1,"[{'id': 0, 'bbox': (42, 85, 350, 350), 'score': [0.8406620025634766], 'center': (217, 260)}]",415,415,LCC_FASD
1899.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id30_s1_146.png,1,"[{'id': 0, 'bbox': (138, 209, 563, 563), 'score': [0.8969240784645081], 'center': (419, 490)}]",880,880,LCC_FASD
1852.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id24_s0_15.png,1,"[{'id': 0, 'bbox': (107, 116, 311, 311), 'score': [0.8463272452354431], 'center': (262, 271)}]",458,458,LCC_FASD
1597.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/FT720P_MBP1314_IPHONE6F_id3_s1_150.png,0,"[{'id': 0, 'bbox': (59, 113, 289, 289), 'score': [0.8398808240890503], 'center': (203, 257)}]",393,393,LCC_FASD
1317.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/FT720P_IIYAMAGB_IPHONE5SB_id2_s0_90.png,0,"[{'id': 0, 'bbox': (145, 188, 443, 443), 'score': [0.9370739459991455], 'center': (366, 409)}]",720,720,LCC_FASD
2885.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_SLS24E390HL0_HUAWEIG620SL01_S1_id41_s1_15.png,0,"[{'id': 0, 'bbox': (47, 46, 146, 146), 'score': [0.901637852191925], 'center': (120, 119)}]",239,239,LCC_FASD
3382.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_LI510S_REDMI4_id33_s1_156.png,0,"[{'id': 0, 'bbox': (27, 51, 235, 235), 'score': [0.8411121368408203], 'center': (144, 168)}]",305,305,LCC_FASD
2291.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/FT720P_SSM20B370_BQ5204_id8_s0_45.png,0,"[{'id': 0, 'bbox': (48, 100, 321, 321), 'score': [0.8991819620132446], 'center': (208, 260)}]",413,413,LCC_FASD
1142.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/101.mp4/output_0002.jpg,1,"[{'id': 0, 'bbox': (240, 344, 450, 450), 'score': [0.876842200756073], 'center': (465, 569)}]",1080,1920,liveness-detection-zalo-2022
116.0,kaggle_datasets/macbook-attacks/attacks/frames/3.MOV/output_0009.jpg,0,"[{'id': 0, 'bbox': (228, 492, 597, 597), 'score': [0.9053494930267334], 'center': (526, 790)}]",1080,1920,macbook-attacks
1723.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/30.mp4/output_0001.jpg,0,"[{'id': 0, 'bbox': (260, 761, 523, 523), 'score': [0.8707774877548218], 'center': (521, 1022)}]",1080,1920,liveness-detection-zalo-2022
2053.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/401.mp4/output_0005.jpg,1,"[{'id': 0, 'bbox': (-6, 408, 684, 684), 'score': [0.7895185947418213], 'center': (336, 750)}]",720,1280,liveness-detection-zalo-2022
378.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1597.mp4/output_0004.jpg,0,"[{'id': 0, 'bbox': (391, 713, 657, 657), 'score': [0.8392579555511475], 'center': (719, 1041)}]",1080,1920,liveness-detection-zalo-2022
482.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id44_s0_75.png,1,"[{'id': 0, 'bbox': (157, 181, 432, 432), 'score': [0.9404757022857666], 'center': (373, 397)}]",743,743,LCC_FASD
316.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_2693.png,0,"[{'id': 0, 'bbox': (145, 201, 488, 488), 'score': [0.9165371656417847], 'center': (389, 445)}]",753,753,LCC_FASD
72.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1504.mp4/output_0003.jpg,0,"[{'id': 0, 'bbox': (97, 196, 309, 309), 'score': [0.8566436171531677], 'center': (251, 350)}]",480,852,liveness-detection-zalo-2022
848.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1725.mp4/output_0005.jpg,0,"[{'id': 0, 'bbox': (81, 303, 311, 311), 'score': [0.7501018047332764], 'center': (236, 458)}]",480,852,liveness-detection-zalo-2022
